Keyword,Competition,Global Monthly Searches,Google Search Network,Local Monthly Searches,Approximate CPC ($),Ad Share,Search Share,Extracted From Webpage,Jun-11,May-11,Apr-11,Mar-11,Feb-11,Jan-11,Dec-10,Nov-10,Oct-10,Sep-10,Aug-10,Jul-10
articles of incorporation,0.44,110000,-,90500,6.38,-,-,-,90500,90500,74000,110000,90500,110000,74000,90500,90500,90500,74000,74000
security guard jobs,0.7,110000,-,60500,2.35,-,-,-,60500,60500,60500,74000,60500,74000,60500,60500,60500,60500,60500,60500
jerry brown for governor,0.09,27100,-,22200,1.32,-,-,-,12100,14800,12100,18100,18100,40500,12100,60500,49500,22200,9900,9900
california minimum wage 2010,0.07,18100,-,18100,0.75,-,-,-,590,720,880,1000,4400,18100,27100,33100,33100,33100,33100,49500
legal separation,0.61,90500,-,74000,1.96,-,-,-,74000,74000,60500,74000,74000,90500,60500,74000,74000,74000,74000,74000
1099 forms,0.25,246000,-,201000,1.54,-,-,-,74000,74000,246000,301000,550000,823000,135000,90500,90500,90500,74000,74000
irs tax forms 2010,0.23,18100,-,18100,0.89,-,-,-,2900,2900,40500,33100,49500,49500,14800,4400,2900,2900,1600,1600
absentee ballot,0.13,90500,-,74000,0.59,-,-,-,6600,9900,18100,22200,14800,18100,14800,135000,550000,135000,49500,27100
caylee anthony trial,0.03,12100,-,9900,0.31,-,-,-,74000,33100,1600,1000,480,720,320,390,390,320,320,320
minimum wage in california 2010,0.07,18100,-,18100,0.76,-,-,-,590,720,880,1000,4400,18100,27100,33100,33100,33100,33100,49500
alabama dmv,0.05,27100,-,22200,0.13,-,-,-,33100,27100,22200,27100,22200,22200,18100,18100,22200,27100,27100,27100
irs forms 2010,0.14,49500,-,49500,0.73,-,-,-,14800,14800,110000,90500,110000,135000,40500,14800,14800,9900,8100,9900
viridian energy,0.1,18100,-,14800,1.53,-,-,-,12100,14800,12100,14800,14800,14800,14800,18100,18100,14800,18100,18100
divorce in texas,0.67,135000,-,135000,4.16,-,-,-,135000,110000,110000,135000,165000,165000,135000,135000,135000,135000,135000,135000
cook county jail inmate search,0.15,9900,-,9900,0.14,-,-,-,12100,9900,12100,9900,8100,12100,9900,9900,9900,8100,8100,8100
obama s speech,0.11,110000,-,74000,0.5,-,-,-,33100,201000,90500,90500,60500,246000,18100,40500,33100,110000,27100,18100
osceola county jail,0.11,12100,-,12100,0.21,-,-,-,14800,12100,12100,12100,12100,12100,12100,12100,14800,12100,14800,14800
trademark registration,0.71,90500,-,33100,5.9,-,-,-,27100,27100,27100,40500,40500,33100,27100,33100,33100,27100,33100,33100
rental application form,0.7,74000,-,49500,0.79,-,-,-,49500,49500,40500,49500,49500,60500,40500,40500,49500,49500,60500,49500
non compete agreement,0.4,49500,-,40500,1.36,-,-,-,40500,40500,40500,60500,49500,49500,33100,40500,40500,40500,40500,33100
partnership agreement,0.46,110000,-,49500,2.25,-,-,-,49500,49500,49500,74000,60500,60500,49500,49500,49500,49500,49500,40500
inmate search florida,0.08,90500,-,74000,0.23,-,-,-,90500,90500,74000,90500,74000,90500,74000,74000,90500,74000,74000,74000
edd.ca.gov unemployment,0.31,6600,-,6600,0.25,-,-,-,5400,1900,880,1600,9900,12100,8100,5400,2400,1900,2400,22200
employer identification number,0.37,165000,-,135000,1.92,-,-,-,110000,110000,165000,201000,246000,368000,90500,90500,90500,90500,74000,74000
age discrimination,0.21,110000,-,60500,3.4,-,-,-,60500,60500,74000,74000,74000,60500,60500,74000,74000,74000,49500,49500
filing taxes,0.42,301000,-,246000,4.66,-,-,-,74000,74000,550000,450000,550000,550000,110000,74000,74000,60500,60500,60500
n-acetylcysteine,0.07,22200,-,12100,1.28,-,-,-,12100,12100,12100,18100,14800,14800,9900,12100,12100,9900,12100,9900
marine corp,0.22,450000,-,368000,1.77,-,-,-,368000,368000,301000,450000,368000,368000,368000,450000,368000,368000,301000,301000
retirement age,0.26,246000,-,90500,1.41,-,-,-,90500,74000,90500,110000,90500,110000,90500,110000,135000,74000,60500,60500
2011 w4 form,0.07,60500,-,60500,0.14,-,-,-,60500,49500,60500,74000,74000,201000,135000,18100,3600,1000,390,170
fresno county jail,0.16,12100,-,9900,0.16,-,-,-,12100,12100,9900,12100,9900,9900,9900,9900,9900,9900,12100,12100
marriage certificate,0.39,823000,-,550000,0.63,-,-,-,673000,673000,550000,673000,673000,673000,450000,550000,550000,550000,673000,550000
prop 8 decision,0.08,12100,-,12100,1.02,-,-,-,1000,590,590,720,1000,1600,2900,4400,4400,3600,110000,6600
veterans administration jobs,0.36,22200,-,22200,1.12,-,-,-,22200,22200,18100,27100,22200,27100,18100,22200,22200,27100,22200,22200
income tax forms,0.23,301000,-,135000,1.2,-,-,-,40500,40500,450000,368000,368000,246000,60500,40500,49500,40500,40500,40500
louisiana department of motor vehicles,0.03,40500,-,40500,0.15,-,-,-,40500,33100,33100,40500,40500,40500,40500,40500,40500,40500,40500,40500
military vehicles for sale,0.45,40500,-,22200,1.27,-,-,-,18100,22200,22200,27100,27100,33100,27100,22200,22200,22200,22200,22200
kate middleton ring,0.72,74000,-,40500,1.21,-,-,-,12100,49500,135000,22200,22200,27100,33100,165000,320,260,260,390
ted strickland,0.04,14800,-,14800,1.91,-,-,-,2400,2900,3600,5400,4400,8100,6600,40500,60500,22200,9900,9900
independent contractor agreement,0.42,22200,-,22200,1.08,-,-,-,22200,22200,18100,22200,22200,22200,18100,18100,18100,18100,18100,18100
texting and driving statistics,0.23,33100,-,33100,0.87,-,-,-,14800,33100,49500,49500,40500,27100,33100,60500,40500,22200,9900,9900
healthcare reform bill,0.44,74000,-,74000,1.94,-,-,-,33100,33100,49500,60500,60500,90500,60500,110000,110000,90500,49500,74000
incorporation,0.45,1000000,-,368000,10.69,-,-,-,301000,301000,301000,450000,450000,450000,368000,368000,368000,301000,301000,301000
vehicle registration,0.09,823000,-,450000,0.33,-,-,-,550000,450000,450000,550000,550000,550000,368000,368000,450000,450000,450000,450000
pbs kids play,0.19,14800,-,12100,0.19,-,-,-,12100,12100,12100,14800,12100,12100,12100,12100,12100,9900,9900,9900
apply for unemployment,0.29,301000,-,301000,0.38,-,-,-,301000,246000,246000,301000,301000,368000,301000,246000,246000,246000,246000,246000
providence hospital everett,0.23,9900,-,9900,0.57,-,-,-,12100,9900,9900,8100,8100,12100,9900,9900,9900,9900,8100,6600
tx dmv,0.07,60500,-,60500,0.2,-,-,-,74000,74000,60500,74000,60500,74000,60500,49500,60500,60500,74000,60500
irs form w-9,0.1,27100,-,27100,0.14,-,-,-,18100,22200,27100,22200,27100,49500,27100,22200,22200,22200,22200,18100
ins forms,0.28,22200,-,18100,1.12,-,-,-,22200,18100,18100,27100,22200,22200,14800,18100,18100,14800,14800,14800
maine dmv,0.03,18100,-,18100,0.17,-,-,-,22200,18100,18100,18100,18100,18100,14800,14800,18100,18100,18100,18100
hand r block,0.2,27100,-,27100,0.35,-,-,-,5400,6600,40500,40500,90500,90500,18100,9900,6600,5400,5400,5400
food labels,0.4,110000,-,60500,2.42,-,-,-,49500,60500,60500,90500,90500,74000,60500,74000,74000,74000,40500,33100
irs efile,0.46,74000,-,74000,4.61,-,-,-,12100,18100,301000,165000,201000,135000,14800,9900,14800,8100,9900,12100
dmv arizona,0.04,90500,-,90500,0.25,-,-,-,90500,74000,74000,90500,74000,90500,74000,74000,90500,90500,90500,90500
il dmv,0.04,74000,-,74000,0.12,-,-,-,74000,74000,74000,74000,60500,74000,60500,74000,60500,60500,74000,74000
irs tax table,0.16,74000,-,74000,0.33,-,-,-,27100,27100,135000,110000,165000,165000,60500,33100,33100,27100,22200,22200
vanity fair outlet,0.42,22200,-,22200,0.71,-,-,-,22200,18100,18100,22200,18100,18100,27100,33100,22200,22200,22200,22200
dmv ga,0.04,135000,-,135000,0.19,-,-,-,135000,135000,110000,135000,110000,135000,110000,110000,110000,135000,135000,135000
montgomery gi bill,0.24,33100,-,33100,3.15,-,-,-,33100,33100,27100,33100,33100,40500,27100,27100,33100,33100,33100,33100
2011 tax tables,0.13,74000,-,49500,0.48,-,-,-,49500,49500,110000,90500,110000,165000,33100,9900,6600,4400,3600,3600
florida governor race 2010,0.05,8100,-,8100,1.52,-,-,-,140,110,170,260,390,720,880,60500,14800,3600,9900,3600
inmates,0.14,3350000,-,3350000,0.26,-,-,-,3350000,3350000,3350000,3350000,3350000,3350000,3350000,3350000,2740000,2740000,2740000,2740000
bankruptcy lawyer,0.89,450000,-,368000,16.71,-,-,-,301000,301000,301000,450000,550000,450000,368000,450000,450000,368000,368000,301000
social security direct deposit,0.23,18100,-,18100,1.31,-,-,-,22200,22200,22200,22200,22200,22200,18100,18100,14800,14800,14800,14800
unemployment maryland,0.24,110000,-,110000,0.6,-,-,-,90500,90500,90500,110000,110000,135000,110000,110000,110000,90500,110000,110000
we energies bill pay,0.11,6600,-,6600,0.1,-,-,-,6600,5400,1600,1600,5400,8100,8100,8100,8100,8100,5400,5400
sean bielat,0,9900,-,8100,0.11,-,-,-,260,390,210,390,1000,720,1000,14800,60500,14800,3600,2400
biden,0.03,368000,-,165000,0.8,-,-,-,135000,165000,246000,165000,135000,201000,135000,165000,201000,165000,135000,165000
tax rates 2010,0.1,246000,-,165000,0.4,-,-,-,27100,33100,165000,165000,201000,301000,246000,201000,165000,135000,135000,135000
prison inmate search,0.16,450000,-,450000,0.18,-,-,-,450000,450000,368000,450000,368000,550000,450000,450000,450000,368000,368000,450000
duval county jail,0.13,12100,-,12100,0.11,-,-,-,12100,14800,12100,12100,9900,12100,9900,9900,12100,12100,9900,9900
seat belts,0.54,301000,-,165000,0.82,-,-,-,135000,165000,165000,246000,201000,201000,165000,165000,165000,165000,135000,135000
michigan dmv,0.06,18100,-,14800,0.1,-,-,-,18100,18100,14800,18100,14800,18100,12100,12100,14800,18100,18100,18100
kent county jail,0.13,9900,-,9900,0.13,-,-,-,9900,9900,9900,12100,9900,9900,8100,9900,9900,8100,9900,9900
marine recon,0.18,49500,-,40500,3.06,-,-,-,33100,60500,33100,40500,33100,40500,33100,33100,33100,60500,33100,27100
chips insurance,0.59,22200,-,22200,3.19,-,-,-,14800,14800,14800,18100,18100,27100,18100,22200,22200,22200,22200,22200
2011 tax deadline,0.03,49500,-,40500,6.61,-,-,-,3600,4400,368000,49500,18100,14800,2400,1300,720,390,390,260
online taxes,0.35,368000,-,201000,5.29,-,-,-,90500,74000,450000,301000,450000,368000,110000,74000,74000,74000,60500,74000
divorce attorney,0.87,673000,-,550000,10.49,-,-,-,450000,368000,368000,673000,823000,823000,673000,673000,673000,550000,450000,450000
divorce lawyer,0.87,823000,-,673000,11.35,-,-,-,450000,368000,368000,673000,823000,823000,673000,823000,823000,550000,450000,450000
replacing social security card,0.42,27100,-,22200,0.9,-,-,-,33100,27100,22200,22200,27100,33100,22200,27100,22200,22200,18100,14800
non disclosure agreement template,0.47,18100,-,9900,1.15,-,-,-,9900,9900,9900,12100,12100,12100,8100,9900,9900,8100,8100,6600
legionella,0.06,301000,-,60500,1.78,-,-,-,49500,60500,90500,110000,90500,60500,40500,49500,49500,49500,40500,40500
megans law pa,0.14,12100,-,12100,0.45,-,-,-,14800,14800,14800,14800,18100,9900,6600,8100,12100,12100,8100,9900
tn dmv,0.03,40500,-,40500,0.1,-,-,-,49500,40500,40500,49500,40500,40500,33100,33100,40500,40500,49500,40500
auto bill of sale,0.32,90500,-,74000,0.34,-,-,-,90500,90500,74000,90500,90500,74000,60500,74000,74000,74000,90500,74000
harassment in the workplace,0.43,90500,-,49500,2.92,-,-,-,49500,49500,60500,60500,60500,49500,49500,60500,60500,49500,49500,40500
expunged,0.38,165000,-,135000,2.64,-,-,-,135000,135000,135000,201000,165000,201000,110000,135000,135000,135000,135000,110000
las vegas dmv,0.06,18100,-,18100,0.29,-,-,-,22200,18100,22200,22200,18100,18100,14800,18100,18100,18100,22200,22200
mesquite nv,0.51,90500,-,90500,1.52,-,-,-,60500,74000,74000,90500,90500,110000,74000,90500,110000,60500,60500,60500
court reporter,0.53,201000,-,165000,14.74,-,-,-,165000,165000,135000,201000,201000,201000,165000,165000,165000,165000,165000,165000
obamacare facts,0.39,8100,-,8100,1.38,-,-,-,9900,8100,8100,8100,9900,18100,6600,12100,9900,4400,2400,1600
the second amendment,0.1,165000,-,165000,0.93,-,-,-,90500,135000,135000,246000,165000,301000,135000,165000,201000,135000,90500,90500
contract for deed,0.47,33100,-,27100,0.92,-,-,-,27100,33100,33100,33100,27100,33100,22200,22200,27100,27100,27100,27100
medical power of attorney,0.64,40500,-,33100,1.09,-,-,-,40500,33100,33100,40500,33100,33100,27100,27100,33100,33100,33100,33100
security clearance jobs,0.49,18100,-,12100,1.05,-,-,-,12100,12100,12100,14800,12100,14800,9900,9900,12100,12100,12100,12100
hawaii dmv,0.03,14800,-,14800,0.1,-,-,-,14800,14800,12100,14800,12100,14800,12100,12100,14800,14800,14800,14800
california dmv appointment,0.13,22200,-,22200,0.1,-,-,-,33100,22200,18100,22200,22200,22200,18100,18100,18100,18100,18100,18100
security companies,0.68,450000,-,201000,10.78,-,-,-,201000,201000,201000,301000,246000,301000,201000,201000,201000,201000,201000,201000
tax lien,0.56,201000,-,165000,2.46,-,-,-,165000,165000,165000,201000,201000,246000,165000,165000,165000,135000,135000,165000
social security application,0.62,135000,-,135000,2.6,-,-,-,135000,135000,135000,165000,135000,165000,110000,110000,110000,110000,110000,110000
drunk driving facts,0.45,22200,-,14800,2.06,-,-,-,8100,22200,22200,22200,14800,14800,18100,22200,18100,12100,4400,4400
tax form 1040,0.24,110000,-,90500,1.02,-,-,-,27100,27100,246000,201000,246000,201000,49500,33100,33100,27100,27100,27100
kennedy krieger,0.08,40500,-,18100,0.46,-,-,-,18100,18100,18100,22200,18100,22200,14800,22200,18100,18100,18100,14800
motor vehicle division,0.05,135000,-,135000,0.22,-,-,-,135000,110000,110000,135000,135000,135000,110000,110000,110000,135000,135000,135000
national junior honor society,0.08,22200,-,18100,0.9,-,-,-,12100,40500,33100,33100,22200,18100,9900,14800,18100,18100,8100,3600
1040 tax form,0.24,110000,-,90500,1,-,-,-,27100,27100,246000,201000,246000,201000,49500,33100,33100,27100,27100,27100
irs payments,0.27,49500,-,49500,2.19,-,-,-,49500,40500,110000,74000,60500,74000,40500,33100,33100,40500,27100,27100
federal tax forms 2010,0.26,22200,-,22200,1.08,-,-,-,4400,4400,60500,49500,60500,60500,14800,4400,3600,3600,1600,1900
tax returns,0.19,2740000,-,2240000,2.51,-,-,-,823000,1220000,5000000,5000000,5000000,4090000,1000000,673000,823000,673000,673000,823000
1099 form printable,0.45,9900,-,9900,1.21,-,-,-,2400,1600,4400,6600,27100,49500,6600,4400,3600,2400,2400,1900
taxes due 2011,0.05,40500,-,40500,5.36,-,-,-,9900,6600,368000,60500,22200,18100,2400,1000,720,390,320,210
army ranks in order,0.11,14800,-,8100,0.14,-,-,-,9900,8100,8100,8100,8100,9900,9900,9900,8100,6600,8100,9900
tax preparation software,0.86,27100,-,22200,5.65,-,-,-,8100,6600,27100,33100,49500,49500,27100,27100,14800,12100,9900,8100
anoka county jail,0.1,8100,-,8100,0.1,-,-,-,8100,8100,8100,8100,6600,8100,6600,8100,8100,6600,6600,6600
federal deficit,0.16,49500,-,49500,0.75,-,-,-,33100,49500,74000,49500,49500,40500,40500,60500,49500,40500,27100,33100
military pay calculator,0.14,14800,-,14800,0.38,-,-,-,14800,14800,12100,14800,12100,18100,14800,12100,12100,12100,14800,14800
social security benefits calculator,0.31,12100,-,12100,1.17,-,-,-,12100,9900,8100,9900,12100,14800,12100,12100,12100,9900,9900,9900
seabees,0.22,49500,-,40500,0.87,-,-,-,40500,40500,33100,49500,49500,49500,40500,40500,33100,40500,40500,40500
robin carnahan,0.01,9900,-,9900,0.94,-,-,-,880,1000,1300,1600,1600,1900,2900,18100,33100,22200,12100,9900
patent attorney,0.63,135000,-,90500,8.13,-,-,-,90500,74000,90500,135000,110000,110000,90500,90500,90500,90500,90500,90500
residential lease,0.66,550000,-,368000,1.25,-,-,-,368000,368000,368000,450000,450000,450000,301000,301000,301000,368000,368000,368000
traffic tickets,0.34,550000,-,368000,2.66,-,-,-,368000,301000,301000,450000,450000,550000,301000,368000,368000,368000,368000,368000
2010 federal tax tables,0.15,27100,-,27100,0.46,-,-,-,4400,5400,40500,33100,49500,74000,27100,18100,14800,12100,12100,12100
wackenhut security,0.54,12100,-,12100,0.48,-,-,-,12100,9900,8100,9900,9900,14800,12100,14800,14800,18100,9900,9900
obama phone,0.39,18100,-,14800,0.56,-,-,-,14800,14800,14800,14800,14800,18100,14800,14800,18100,14800,14800,12100
fmla law,0.24,18100,-,18100,1.31,-,-,-,22200,22200,22200,27100,18100,18100,12100,14800,18100,18100,18100,14800
i-94 form,0.23,22200,-,12100,0.46,-,-,-,-,14800,14800,14800,12100,12100,9900,12100,9900,12100,12100,12100
immigration lawyers,0.81,301000,-,201000,5.64,-,-,-,165000,165000,165000,246000,246000,246000,165000,201000,165000,165000,165000,165000
bankruptcy forms,0.68,40500,-,33100,5.42,-,-,-,27100,27100,27100,40500,40500,40500,27100,33100,33100,33100,33100,33100
marines boot camp,0.22,27100,-,27100,2.67,-,-,-,22200,27100,22200,33100,27100,33100,27100,27100,27100,27100,27100,22200
tax deductions 2010,0.11,165000,-,135000,2.16,-,-,-,14800,18100,135000,201000,301000,368000,201000,110000,90500,90500,74000,135000
pro engineer,0.2,550000,-,90500,1.71,-,-,-,74000,74000,74000,110000,110000,110000,74000,90500,90500,90500,74000,60500
auto club,0.21,550000,-,135000,1.6,-,-,-,135000,135000,110000,201000,135000,135000,110000,110000,135000,135000,135000,135000
harry reid polls,0.22,8100,-,8100,2.28,-,-,-,46,22,58,73,140,210,320,22200,33100,12100,9900,9900
tax relief,0.46,301000,-,201000,13.9,-,-,-,110000,90500,135000,165000,165000,246000,368000,246000,201000,201000,165000,165000
rahm emanuel mayor,0.03,12100,-,9900,0.2,-,-,-,3600,6600,4400,6600,27100,33100,9900,18100,12100,5400,58,36
fmla forms,0.21,22200,-,22200,0.32,-,-,-,22200,22200,22200,33100,27100,27100,18100,18100,18100,18100,18100,18100
healthcare bill,0.29,246000,-,246000,1.9,-,-,-,110000,110000,135000,201000,246000,368000,165000,301000,368000,301000,165000,201000
aafes employment,0.19,18100,-,14800,0.25,-,-,-,22200,18100,14800,18100,12100,18100,14800,14800,14800,12100,12100,9900
healthy new york,0.35,49500,-,49500,1.97,-,-,-,40500,40500,40500,60500,49500,60500,40500,49500,49500,40500,40500,33100
trusts,0.33,1000000,-,450000,3.5,-,-,-,368000,368000,450000,673000,550000,550000,450000,450000,450000,450000,368000,368000
tax services,0.2,673000,-,301000,5.4,-,-,-,201000,201000,368000,550000,673000,673000,246000,201000,201000,201000,201000,165000
green card application,0.38,74000,-,40500,1.98,-,-,-,40500,40500,33100,49500,40500,49500,33100,40500,49500,40500,40500,40500
marriage license california,0.41,27100,-,27100,0.74,-,-,-,27100,27100,27100,33100,27100,33100,22200,22200,22200,27100,33100,27100
guardianship,0.36,246000,-,201000,1.29,-,-,-,201000,165000,165000,246000,201000,246000,165000,165000,165000,165000,201000,165000
dui attorney,0.86,301000,-,246000,36.35,-,-,-,165000,165000,135000,246000,301000,301000,246000,301000,301000,301000,368000,368000
hipaa form,0.46,27100,-,27100,1.35,-,-,-,27100,27100,27100,33100,27100,33100,22200,27100,33100,33100,33100,27100
2000 census,0.09,40500,-,33100,0.75,-,-,-,27100,33100,40500,49500,40500,33100,33100,40500,40500,33100,22200,22200
fox river mall,0.04,27100,-,27100,0.59,-,-,-,22200,22200,22200,27100,22200,22200,40500,33100,22200,22200,22200,18100
marriage license florida,0.37,27100,-,27100,0.59,-,-,-,27100,27100,27100,33100,27100,33100,22200,22200,27100,27100,27100,22200
ken burns baseball,0.4,14800,-,12100,1.28,-,-,-,6600,8100,9900,8100,6600,6600,12100,12100,22200,27100,9900,14800
naturalization test,0.35,27100,-,22200,0.43,-,-,-,22200,22200,22200,27100,22200,27100,18100,22200,22200,18100,18100,14800
disaster preparedness,0.45,135000,-,110000,3.3,-,-,-,90500,110000,110000,246000,110000,110000,74000,74000,90500,90500,74000,74000
ma dmv,0.02,135000,-,135000,0.15,-,-,-,135000,135000,110000,135000,110000,110000,110000,110000,135000,165000,165000,135000
confidentiality agreement template,0.56,12100,-,6600,0.72,-,-,-,6600,6600,6600,8100,8100,8100,5400,6600,6600,6600,5400,6600
wayne county jail,0.12,14800,-,14800,0.14,-,-,-,14800,14800,14800,14800,14800,18100,12100,12100,14800,14800,14800,14800
florida license plates,0.28,27100,-,27100,0.43,-,-,-,27100,33100,27100,33100,33100,33100,22200,22200,27100,22200,27100,22200
nevada senate race,0.06,14800,-,14800,1.42,-,-,-,320,480,480,590,590,1300,1300,74000,40500,14800,12100,12100
vacareers.va.gov,0.03,5400,-,5400,0.93,-,-,-,2400,2400,1600,1900,2900,4400,3600,4400,9900,12100,9900,8100
auto club of southern california,0.2,22200,-,22200,2.46,-,-,-,27100,22200,18100,22200,22200,27100,18100,18100,22200,22200,22200,27100
princess diana ring,0.97,40500,-,27100,1.06,-,-,-,8100,27100,60500,22200,22200,33100,33100,110000,2900,2900,2900,2900
dmv mn,0.03,90500,-,90500,0.11,-,-,-,110000,90500,90500,90500,74000,74000,60500,74000,74000,74000,90500,90500
nj dmv locations,0.03,12100,-,12100,0.1,-,-,-,14800,12100,12100,12100,12100,12100,12100,14800,12100,12100,9900,9900
filing bankruptcy,0.75,165000,-,135000,7.93,-,-,-,135000,110000,135000,165000,165000,201000,135000,135000,135000,165000,135000,135000
file taxes,0.35,550000,-,450000,5.06,-,-,-,135000,165000,1220000,823000,1220000,1220000,246000,135000,135000,110000,110000,110000
1040 schedule a,0.07,110000,-,110000,0.38,-,-,-,33100,40500,301000,246000,246000,165000,60500,40500,49500,33100,27100,27100
new social security card,0.32,60500,-,60500,0.85,-,-,-,74000,60500,60500,74000,60500,74000,49500,49500,60500,60500,60500,49500
income tax estimator,0.34,22200,-,18100,1.21,-,-,-,5400,4400,12100,14800,33100,90500,33100,14800,9900,8100,6600,5400
don t tread on me flag,0.79,14800,-,14800,1.59,-,-,-,12100,14800,14800,14800,14800,12100,12100,12100,14800,18100,14800,18100
cooley law school,0.08,22200,-,18100,1.15,-,-,-,18100,18100,18100,22200,22200,22200,18100,18100,18100,18100,18100,18100
green card process,0.23,22200,-,18100,2.33,-,-,-,18100,18100,18100,22200,22200,27100,18100,18100,18100,18100,18100,18100
emerald card login,0.02,9900,-,9900,1.31,-,-,-,6600,6600,8100,14800,27100,14800,9900,5400,4400,3600,3600,3600
salmonella poisoning,0.07,27100,-,18100,0.85,-,-,-,12100,14800,14800,14800,12100,12100,12100,12100,12100,22200,49500,9900
obama s trip to india,0.03,14800,-,12100,1.15,-,-,-,390,320,480,590,4400,12100,8100,110000,5400,170,73,22
florida vehicle registration,0.16,33100,-,33100,0.19,-,-,-,33100,33100,33100,40500,33100,40500,27100,27100,27100,27100,27100,27100
irs tax tables 2010,0.12,27100,-,27100,0.2,-,-,-,4400,5400,40500,40500,60500,74000,33100,14800,12100,9900,8100,8100
illinois department of motor vehicles,0.04,18100,-,18100,0.1,-,-,-,18100,18100,18100,18100,14800,18100,14800,18100,18100,18100,22200,22200
indiana dmv,0.1,110000,-,110000,0.32,-,-,-,135000,110000,110000,135000,110000,110000,90500,90500,90500,90500,74000,74000
ssi application,0.81,27100,-,22200,2.95,-,-,-,22200,22200,22200,27100,22200,27100,18100,22200,22200,18100,18100,18100
guard card,0.53,90500,-,60500,1.93,-,-,-,60500,60500,49500,60500,49500,74000,49500,49500,60500,60500,60500,49500
joe miller alaska,0.02,9900,-,9900,1.27,-,-,-,260,260,390,480,590,1000,4400,33100,27100,18100,22200,2900
demographics by zip code,0.44,12100,-,12100,0.98,-,-,-,9900,9900,9900,14800,12100,12100,9900,12100,14800,12100,9900,9900
mass registry of motor vehicles,0.07,18100,-,18100,0.15,-,-,-,18100,18100,18100,18100,14800,18100,14800,18100,18100,22200,27100,22200
probate court,0.12,201000,-,201000,1.56,-,-,-,201000,201000,201000,246000,201000,201000,165000,201000,201000,201000,201000,201000
model un,0.13,301000,-,60500,0.73,-,-,-,27100,40500,49500,74000,90500,90500,49500,90500,74000,60500,33100,22200
national debt by year,0.26,9900,-,9900,0.48,-,-,-,9900,9900,18100,8100,9900,9900,6600,12100,12100,9900,6600,8100
uscis.gov forms,0.27,5400,-,5400,0.67,-,-,-,5400,3600,5400,3600,4400,6600,4400,5400,5400,5400,4400,4400
lead poisoning symptoms,0.23,18100,-,12100,0.39,-,-,-,12100,12100,12100,14800,12100,14800,12100,14800,14800,14800,12100,12100
wage calculator,0.25,550000,-,246000,0.68,-,-,-,301000,246000,246000,246000,246000,301000,201000,201000,246000,201000,201000,201000
file for unemployment,0.29,301000,-,246000,0.38,-,-,-,301000,246000,246000,301000,301000,368000,301000,246000,246000,246000,246000,246000
pueblo county jail,0.12,8100,-,8100,0.1,-,-,-,8100,8100,8100,9900,8100,12100,9900,9900,8100,8100,6600,8100
dade county jail,0.17,18100,-,18100,0.76,-,-,-,18100,18100,18100,22200,18100,18100,14800,18100,18100,18100,18100,18100
george bush book,0.23,33100,-,33100,0.76,-,-,-,3600,6600,5400,12100,18100,22200,60500,201000,18100,9900,6600,5400
nc doc inmate search,0.08,14800,-,14800,0.12,-,-,-,14800,14800,14800,12100,12100,18100,14800,14800,14800,12100,9900,12100
termination letter,0.16,165000,-,74000,0.45,-,-,-,90500,74000,74000,90500,74000,74000,60500,74000,74000,74000,74000,60500
myhealth.va.gov,0.16,5400,-,5400,0.34,-,-,-,2900,5400,5400,8100,5400,5400,4400,4400,4400,4400,4400,3600
vehicle registration texas,0.06,60500,-,49500,0.18,-,-,-,60500,60500,60500,60500,60500,60500,49500,49500,49500,49500,49500,49500
hipaa training,0.73,18100,-,18100,5.9,-,-,-,18100,18100,18100,22200,18100,22200,14800,18100,18100,18100,18100,14800
w-4 form 2011,0.07,60500,-,60500,0.14,-,-,-,60500,49500,60500,74000,74000,201000,135000,18100,3600,1000,390,170
legal documents,0.28,368000,-,301000,1.17,-,-,-,301000,301000,301000,368000,368000,368000,301000,301000,301000,301000,301000,301000
inmate,0.14,4090000,-,3350000,0.27,-,-,-,4090000,3350000,3350000,4090000,3350000,4090000,3350000,3350000,3350000,3350000,3350000,3350000
enrolled agent,0.67,40500,-,33100,3.31,-,-,-,33100,33100,33100,40500,40500,40500,33100,33100,33100,33100,33100,33100
social security death benefits,0.34,22200,-,22200,0.51,-,-,-,22200,22200,22200,27100,27100,33100,22200,22200,22200,22200,22200,22200
divorce in florida,0.69,110000,-,90500,4.76,-,-,-,90500,90500,74000,110000,110000,110000,90500,110000,110000,90500,90500,74000
new hampshire dmv,0.04,33100,-,33100,0.14,-,-,-,40500,33100,33100,33100,27100,27100,27100,33100,33100,40500,33100,33100
nys dmv locations,0.04,12100,-,9900,0.1,-,-,-,14800,12100,9900,12100,9900,12100,9900,9900,9900,9900,9900,9900
tax withholding calculator,0.18,33100,-,22200,2.21,-,-,-,18100,14800,22200,27100,27100,40500,27100,27100,22200,14800,18100,18100
sarahpac,0.05,12100,-,9900,0.68,-,-,-,14800,14800,4400,1900,2900,40500,6600,6600,2900,3600,1900,6600
offer in compromise,0.78,33100,-,27100,13.14,-,-,-,27100,27100,27100,33100,33100,33100,27100,27100,27100,27100,22200,22200
lacerte,0.09,27100,-,18100,1.55,-,-,-,-,14800,18100,27100,27100,33100,22200,22200,18100,14800,14800,12100
printable job applications,0.24,18100,-,18100,0.36,-,-,-,22200,27100,22200,27100,18100,18100,12100,14800,14800,12100,9900,9900
