Keyword,Competition,Global Monthly Searches,Google Search Network,Local Monthly Searches,Approximate CPC ($),Ad Share,Search Share,Extracted From Webpage,Jun-11,May-11,Apr-11,Mar-11,Feb-11,Jan-11,Dec-10,Nov-10,Oct-10,Sep-10,Aug-10,Jul-10
inner thigh exercises,0.08,40500,-,27100,0.33,-,-,-,33100,33100,27100,33100,27100,27100,14800,18100,18100,18100,22200,27100
eyelashes,0.52,1500000,-,550000,2.04,-,-,-,673000,550000,550000,823000,673000,673000,550000,550000,673000,550000,550000,550000
cartilage earrings,0.68,27100,-,22200,0.51,-,-,-,27100,22200,22200,27100,22200,27100,22200,22200,18100,18100,22200,22200
gelish,0.44,90500,-,40500,0.67,-,-,-,60500,60500,60500,60500,49500,49500,33100,33100,27100,22200,14800,5400
biotene,0.62,49500,-,22200,1.58,-,-,-,22200,27100,27100,27100,27100,27100,22200,22200,22200,22200,22200,18100
pomade,0.25,246000,-,60500,0.93,-,-,-,60500,60500,60500,74000,60500,74000,60500,60500,60500,60500,60500,60500
safety razor,0.63,74000,-,49500,1.27,-,-,-,60500,49500,49500,49500,49500,49500,49500,49500,49500,40500,49500,49500
stretch mark cream,0.75,90500,-,60500,2.72,-,-,-,60500,60500,60500,90500,74000,74000,49500,40500,49500,49500,49500,60500
ineed,0.1,246000,-,74000,0.49,-,-,-,74000,74000,74000,74000,60500,74000,60500,60500,60500,60500,60500,74000
light therapy,0.7,201000,-,110000,2.43,-,-,-,110000,110000,110000,135000,135000,165000,135000,135000,135000,90500,74000,74000
fitness connection,0.17,22200,-,14800,0.5,-,-,-,22200,18100,14800,18100,18100,22200,14800,12100,12100,12100,12100,14800
powertec,0.47,90500,-,33100,0.88,-,-,-,27100,33100,33100,40500,40500,49500,40500,40500,33100,33100,33100,27100
mens cologne,0.64,135000,-,90500,0.97,-,-,-,74000,60500,60500,74000,90500,90500,201000,110000,74000,74000,60500,60500
bmi calc,0.09,33100,-,18100,0.52,-,-,-,18100,18100,18100,22200,18100,18100,14800,14800,14800,14800,14800,14800
armani code,0.74,201000,-,33100,1.21,-,-,-,27100,27100,22200,27100,27100,27100,74000,40500,27100,22200,22200,22200
average weight for women,0.1,49500,-,33100,0.26,-,-,-,40500,40500,40500,49500,40500,49500,33100,33100,33100,27100,27100,27100
tweezerman,0.68,40500,-,18100,0.94,-,-,-,22200,18100,18100,18100,18100,22200,22200,22200,18100,18100,18100,18100
black hair styles 2010,0.41,40500,-,33100,0.6,-,-,-,1900,2900,4400,8100,22200,49500,60500,60500,60500,49500,49500,49500
fall 2010 fashion trends,0.19,40500,-,27100,0.59,-,-,-,210,320,390,390,1000,3600,9900,40500,74000,90500,74000,49500
ab glider,0.74,27100,-,22200,0.84,-,-,-,12100,14800,22200,33100,33100,49500,33100,18100,18100,18100,8100,1000
turbofire,0.32,110000,-,90500,0.66,-,-,-,110000,110000,165000,165000,135000,110000,40500,33100,33100,33100,49500,60500
spring 2011 fashion trends,0.28,33100,-,18100,0.58,-,-,-,4400,14800,40500,49500,49500,40500,14800,6600,5400,5400,1900,1300
weighted vest,0.66,90500,-,60500,0.74,-,-,-,60500,60500,60500,74000,60500,74000,60500,60500,49500,49500,49500,49500
full lace wigs,0.92,60500,-,40500,0.82,-,-,-,33100,33100,33100,40500,49500,49500,40500,33100,33100,33100,33100,40500
henna for hair,0.32,135000,-,60500,0.7,-,-,-,74000,74000,60500,74000,60500,74000,60500,60500,60500,49500,60500,60500
mouth ulcers,0.2,301000,-,135000,0.6,-,-,-,135000,135000,135000,135000,135000,135000,110000,135000,135000,135000,110000,110000
makeup artist,0.44,673000,-,301000,2.55,-,-,-,246000,246000,246000,368000,450000,368000,201000,246000,246000,246000,246000,201000
stairmaster,0.37,49500,-,33100,2.25,-,-,-,33100,33100,33100,40500,40500,49500,40500,40500,33100,33100,27100,27100
best shampoo,0.52,246000,-,135000,1.94,-,-,-,165000,165000,135000,165000,165000,165000,135000,135000,135000,135000,135000,135000
sallys beauty,0.14,673000,-,550000,0.12,-,-,-,550000,550000,550000,550000,550000,550000,550000,450000,450000,450000,450000,450000
skin conditions,0.37,301000,-,135000,2.3,-,-,-,135000,135000,135000,165000,165000,165000,135000,135000,165000,135000,135000,135000
training for a 5k,0.04,90500,-,74000,0.41,-,-,-,74000,90500,90500,90500,74000,90500,40500,60500,74000,74000,74000,60500
hot rollers,0.62,90500,-,60500,0.75,-,-,-,49500,49500,49500,60500,60500,74000,74000,60500,49500,40500,49500,40500
potty training girls,0.29,22200,-,14800,1.21,-,-,-,18100,14800,12100,14800,14800,18100,12100,12100,14800,14800,18100,18100
no no reviews,0.28,301000,-,165000,1.35,-,-,-,165000,165000,165000,246000,246000,301000,165000,135000,135000,135000,135000,110000
electric toothbrush,0.87,165000,-,74000,1.62,-,-,-,74000,60500,60500,74000,74000,74000,110000,90500,74000,74000,60500,60500
best self tanner,0.61,40500,-,33100,1.58,-,-,-,60500,74000,60500,49500,33100,22200,14800,14800,18100,18100,22200,33100
ab machines,0.82,110000,-,60500,1.43,-,-,-,49500,49500,49500,90500,90500,110000,90500,60500,60500,49500,40500,40500
fuzzibunz,0.64,40500,-,27100,1.04,-,-,-,27100,27100,27100,33100,33100,40500,22200,27100,27100,27100,27100,27100
tipsy,0.02,450000,-,90500,0.91,-,-,-,90500,90500,90500,110000,90500,110000,135000,90500,90500,74000,74000,74000
neck exercises,0.29,74000,-,40500,1.09,-,-,-,40500,40500,40500,49500,40500,49500,33100,33100,40500,33100,33100,33100
massage chairs,1,165000,-,110000,1.94,-,-,-,74000,60500,74000,90500,110000,135000,165000,135000,90500,90500,90500,90500
winsor pilates,0.54,49500,-,22200,0.55,-,-,-,18100,14800,14800,22200,22200,33100,27100,22200,22200,22200,27100,27100
short black hair styles,0.36,90500,-,74000,0.46,-,-,-,74000,74000,74000,74000,74000,74000,60500,60500,60500,60500,60500,74000
chilblains,0.07,49500,-,12100,0.3,-,-,-,6600,8100,9900,18100,27100,33100,22200,9900,6600,5400,4400,4400
cotton babies,0.4,18100,-,14800,0.45,-,-,-,18100,14800,18100,18100,18100,22200,12100,14800,18100,14800,12100,14800
flat irons,0.68,550000,-,450000,0.99,-,-,-,368000,368000,368000,450000,450000,550000,673000,550000,450000,450000,450000,450000
tend skin,0.76,33100,-,18100,1.19,-,-,-,-,18100,14800,18100,14800,14800,12100,14800,14800,14800,18100,18100
dolce and gabbana light blue,0.88,110000,-,27100,1.51,-,-,-,22200,18100,18100,22200,27100,27100,74000,40500,22200,18100,22200,22200
bodybuilding diet,0.14,110000,-,40500,0.94,-,-,-,40500,40500,40500,49500,49500,49500,33100,33100,40500,40500,33100,33100
5k training schedule,0.03,27100,-,22200,0.46,-,-,-,22200,22200,27100,27100,22200,27100,12100,18100,22200,22200,22200,22200
best hair straightener,0.68,40500,-,22200,0.9,-,-,-,22200,22200,18100,22200,22200,22200,33100,27100,22200,22200,22200,22200
jil sander,0.8,201000,-,33100,1.11,-,-,-,27100,27100,27100,33100,33100,40500,33100,27100,33100,27100,27100,22200
couch potato to 5k,0.03,9900,-,8100,0.15,-,-,-,8100,9900,8100,9900,9900,12100,5400,6600,8100,8100,9900,8100
abdominoplasty,0.55,74000,-,40500,5.63,-,-,-,40500,40500,40500,49500,49500,49500,40500,40500,40500,40500,49500,40500
bath salt,0.3,368000,-,301000,1.13,-,-,-,450000,550000,368000,550000,550000,450000,201000,135000,110000,74000,74000,60500
treadmills for sale,1,60500,-,33100,3.65,-,-,-,18100,18100,22200,33100,40500,60500,40500,33100,27100,22200,22200,22200
wigs for black women,1,33100,-,27100,0.91,-,-,-,33100,27100,27100,33100,33100,40500,33100,33100,27100,22200,22200,27100
ankle weights,0.55,49500,-,33100,0.77,-,-,-,33100,33100,33100,33100,33100,33100,33100,33100,27100,27100,27100,27100
tanning lotions,0.69,301000,-,201000,0.84,-,-,-,246000,301000,368000,450000,301000,201000,110000,110000,110000,110000,135000,165000
facial exercises,0.38,74000,-,33100,0.59,-,-,-,27100,27100,27100,33100,33100,40500,40500,27100,27100,40500,27100,22200
home gym equipment,0.83,40500,-,22200,2.1,-,-,-,12100,12100,12100,18100,27100,40500,40500,27100,27100,14800,18100,18100
soap making supplies,0.81,27100,-,18100,1.28,-,-,-,14800,14800,14800,18100,18100,22200,22200,22200,18100,18100,14800,14800
nioxin reviews,0.68,14800,-,12100,0.83,-,-,-,12100,9900,9900,12100,12100,12100,12100,12100,12100,9900,9900,9900
tigi,0.49,450000,-,74000,1.05,-,-,-,-,60500,60500,74000,74000,74000,74000,74000,74000,74000,74000,74000
conair infiniti,0.62,40500,-,33100,0.76,-,-,-,27100,27100,27100,33100,27100,33100,74000,33100,22200,22200,27100,18100
haircuts for fine hair,0.24,110000,-,74000,0.69,-,-,-,60500,60500,74000,90500,74000,90500,60500,60500,60500,60500,74000,60500
hair restoration,0.74,301000,-,165000,6.78,-,-,-,165000,135000,135000,165000,165000,201000,165000,165000,135000,135000,135000,135000
weight lifting equipment,0.85,27100,-,18100,1.62,-,-,-,14800,14800,14800,22200,27100,33100,27100,22200,18100,14800,14800,14800
breast enlargement,0.61,1000000,-,550000,4.96,-,-,-,450000,450000,450000,550000,550000,673000,550000,550000,450000,450000,450000,550000
electric razor,0.82,301000,-,201000,1.4,-,-,-,201000,165000,135000,165000,165000,201000,368000,301000,165000,165000,165000,165000
deborah lippmann,0.5,33100,-,18100,1.34,-,-,-,27100,27100,22200,27100,27100,18100,18100,14800,12100,12100,12100,6600
khol,0.11,201000,-,49500,0.22,-,-,-,40500,49500,49500,60500,60500,60500,60500,60500,49500,40500,40500,40500
ole henriksen,0.83,60500,-,22200,2.12,-,-,-,12100,12100,14800,14800,14800,18100,18100,22200,33100,74000,9900,9900
soap making,0.42,165000,-,90500,1.1,-,-,-,74000,74000,74000,110000,90500,110000,90500,110000,90500,90500,74000,74000
airbrush tanning,0.53,450000,-,246000,1.85,-,-,-,301000,368000,368000,450000,246000,246000,165000,135000,165000,165000,201000,246000
ingrown toenail remedies,0.25,12100,-,9900,0.75,-,-,-,4400,4400,3600,5400,8100,14800,12100,14800,14800,14800,12100,12100
breast reduction before and after,0.43,18100,-,12100,3.63,-,-,-,9900,9900,9900,8100,9900,14800,12100,12100,12100,12100,12100,14800
bmi calculation,0.19,90500,-,49500,0.45,-,-,-,40500,49500,60500,60500,49500,49500,40500,49500,49500,49500,33100,33100
dermabrasion,0.75,301000,-,165000,2.79,-,-,-,165000,165000,165000,201000,165000,201000,135000,135000,135000,135000,110000,110000
milani cosmetics,0.25,12100,-,8100,0.38,-,-,-,9900,9900,8100,9900,8100,8100,6600,5400,6600,5400,5400,5400
hairstyles for curly hair,0.23,450000,-,301000,1.03,-,-,-,301000,368000,368000,301000,301000,301000,246000,246000,246000,246000,301000,301000
tattoo guns,0.42,90500,-,60500,1.29,-,-,-,60500,60500,60500,74000,60500,60500,49500,49500,49500,60500,49500,49500
gauges for ears,0.38,33100,-,27100,0.57,-,-,-,27100,22200,27100,27100,33100,33100,33100,33100,27100,22200,18100,18100
brazilian blowout reviews,0.2,9900,-,8100,1.36,-,-,-,6600,6600,6600,8100,6600,5400,6600,9900,12100,9900,9900,9900
new hairstyles,0.13,550000,-,301000,0.7,-,-,-,246000,246000,246000,550000,823000,246000,246000,246000,201000,165000,201000,165000
doterra,0.18,33100,-,22200,0.49,-,-,-,33100,33100,33100,33100,27100,22200,18100,22200,22200,18100,12100,12100
plantar fascia,0.68,450000,-,301000,1.17,-,-,-,368000,368000,301000,368000,301000,301000,246000,301000,301000,301000,301000,301000
tattoo removal cream,0.72,18100,-,12100,2.18,-,-,-,12100,9900,9900,12100,12100,12100,8100,9900,12100,12100,12100,12100
kate somerville,0.62,22200,-,14800,2.17,-,-,-,22200,18100,18100,18100,14800,18100,14800,14800,14800,14800,14800,14800
fuzzi bunz,0.65,40500,-,33100,1.03,-,-,-,33100,27100,27100,33100,33100,40500,27100,27100,27100,27100,33100,33100
make up artist,0.46,673000,-,246000,2.62,-,-,-,201000,246000,246000,301000,301000,301000,201000,201000,246000,201000,201000,201000
long hairstyles 2011,0.16,74000,-,40500,0.49,-,-,-,110000,135000,110000,90500,60500,33100,8100,3600,1600,1000,720,260
hair pieces,0.66,201000,-,110000,1.1,-,-,-,90500,90500,110000,135000,135000,135000,90500,110000,110000,110000,90500,90500
miss jessie s,0.28,22200,-,18100,0.22,-,-,-,18100,14800,14800,14800,14800,22200,27100,22200,22200,18100,18100,22200
project runway 2011,0.04,18100,-,14800,0.13,-,-,-,40500,27100,27100,27100,22200,12100,1900,880,3600,2400,210,210
exercise bikes,0.85,301000,-,165000,1.59,-,-,-,135000,110000,110000,165000,201000,246000,201000,165000,135000,135000,135000,135000
biore,0.23,165000,-,49500,0.47,-,-,-,49500,49500,60500,60500,49500,49500,40500,40500,49500,49500,49500,49500
recumbent exercise bike,0.89,49500,-,40500,1.72,-,-,-,40500,33100,33100,40500,49500,60500,49500,40500,33100,33100,33100,33100
schwarzkopf,0.44,673000,-,49500,0.73,-,-,-,49500,60500,49500,60500,49500,60500,49500,49500,49500,49500,49500,40500
hyperpigmentation,0.35,165000,-,74000,3.18,-,-,-,74000,74000,74000,74000,74000,74000,49500,60500,60500,60500,60500,74000
joico,0.75,135000,-,40500,0.93,-,-,-,40500,40500,40500,49500,40500,49500,40500,40500,40500,40500,40500,40500
shea moisture,0.23,27100,-,22200,0.4,-,-,-,40500,33100,33100,33100,22200,22200,18100,14800,18100,14800,14800,14800
california baby,0.49,90500,-,60500,1.46,-,-,-,90500,74000,60500,90500,74000,74000,49500,49500,49500,49500,60500,60500
chinese lanterns,0.78,135000,-,49500,0.77,-,-,-,60500,49500,40500,49500,60500,60500,40500,33100,40500,40500,40500,40500
chaz dean,0.65,22200,-,22200,1.49,-,-,-,33100,18100,22200,18100,22200,27100,27100,22200,22200,27100,14800,14800
chanel nail polish,0.39,60500,-,22200,0.9,-,-,-,22200,18100,22200,22200,27100,27100,27100,22200,27100,33100,27100,22200
shatter nail polish,0.45,33100,-,27100,0.45,-,-,-,-,90500,90500,74000,60500,22200,2400,320,480,0,0,0
certain dri,0.17,27100,-,18100,0.55,-,-,-,27100,33100,22200,22200,18100,14800,12100,12100,14800,18100,18100,18100
hair styles for round faces,0.14,301000,-,201000,0.39,-,-,-,165000,165000,165000,201000,201000,246000,201000,201000,165000,165000,201000,201000
ballys fitness,0.16,246000,-,246000,0.33,-,-,-,201000,201000,165000,246000,246000,368000,246000,201000,201000,201000,201000,246000
diaper genie,0.41,33100,-,27100,0.65,-,-,-,27100,27100,27100,27100,22200,27100,22200,22200,27100,27100,27100,22200
moroccanoil,0.96,301000,-,110000,1.09,-,-,-,135000,135000,110000,135000,135000,135000,110000,110000,110000,110000,110000,90500
cycleops,0.5,60500,-,40500,1.5,-,-,-,22200,22200,22200,33100,40500,60500,60500,60500,40500,33100,27100,27100
borghese,0.52,368000,-,60500,1.57,-,-,-,60500,74000,74000,60500,74000,60500,49500,49500,49500,60500,60500,49500
exercise bands,0.53,110000,-,74000,1.04,-,-,-,74000,60500,60500,90500,90500,90500,60500,60500,60500,60500,60500,60500
home gyms,0.73,165000,-,110000,1.37,-,-,-,90500,90500,74000,110000,135000,165000,135000,110000,110000,90500,90500,90500
lifetime fitness locations,0.18,9900,-,9900,0.4,-,-,-,8100,8100,8100,9900,8100,12100,8100,8100,8100,8100,12100,12100
24 hr fitness locations,0.12,8100,-,8100,0.42,-,-,-,-,6600,6600,6600,6600,12100,9900,8100,6600,8100,8100,9900
mederma stretch mark therapy,0.65,14800,-,14800,1.34,-,-,-,18100,12100,14800,14800,6600,8100,5400,6600,14800,14800,22200,27100
pilates reformer,0.75,90500,-,40500,1.47,-,-,-,33100,33100,33100,40500,49500,60500,40500,40500,40500,40500,40500,33100
vanicream,0.89,18100,-,14800,1.17,-,-,-,22200,18100,14800,18100,14800,18100,14800,12100,12100,12100,12100,14800
prenatal yoga,0.28,110000,-,60500,1.31,-,-,-,60500,60500,60500,90500,60500,90500,60500,60500,60500,60500,60500,60500
alfred sung,0.47,74000,-,33100,1.04,-,-,-,27100,33100,33100,40500,40500,40500,33100,27100,22200,22200,22200,22200
nose job,0.35,550000,-,301000,6.12,-,-,-,301000,301000,301000,301000,301000,368000,301000,301000,301000,301000,301000,301000
special effects hair dye,0.14,18100,-,12100,0.34,-,-,-,18100,14800,14800,14800,14800,14800,12100,12100,12100,9900,12100,9900
plantar fasciitis shoes,0.95,33100,-,33100,1.22,-,-,-,33100,33100,33100,40500,27100,27100,22200,27100,27100,33100,27100,27100
desitin,0.17,40500,-,18100,1.1,-,-,-,22200,22200,18100,22200,22200,22200,18100,18100,18100,18100,18100,18100
japanese fashion,0.3,135000,-,40500,0.5,-,-,-,27100,33100,40500,49500,40500,40500,40500,40500,40500,40500,33100,40500
keratin complex,0.8,74000,-,27100,1.38,-,-,-,33100,33100,27100,33100,27100,27100,27100,33100,33100,33100,33100,27100
false eyelashes,0.59,201000,-,74000,1.61,-,-,-,74000,74000,74000,90500,90500,90500,74000,74000,110000,74000,60500,60500
new hairstyles for 2011,0.25,90500,-,49500,0.6,-,-,-,60500,49500,60500,110000,165000,49500,22200,12100,4400,1900,1300,720
cellulite treatment,0.84,60500,-,27100,4.85,-,-,-,40500,33100,33100,33100,33100,33100,22200,22200,22200,22200,27100,27100
oster clippers,0.9,40500,-,33100,0.94,-,-,-,33100,33100,33100,40500,40500,33100,33100,27100,27100,27100,33100,33100
smith machine,0.47,90500,-,49500,1.18,-,-,-,40500,40500,40500,60500,60500,60500,49500,49500,49500,40500,40500,40500
biosilk,0.88,60500,-,27100,1.05,-,-,-,27100,27100,27100,27100,27100,33100,33100,27100,27100,27100,33100,27100
opalescence,0.62,90500,-,33100,1.89,-,-,-,27100,33100,33100,40500,33100,40500,27100,27100,27100,27100,27100,27100
dry scalp,0.46,90500,-,60500,2.27,-,-,-,49500,60500,60500,74000,74000,90500,74000,74000,60500,49500,49500,40500
bike trainer,0.7,90500,-,49500,1.38,-,-,-,33100,27100,33100,49500,60500,90500,90500,74000,60500,49500,40500,33100
g diapers,0.54,33100,-,27100,0.81,-,-,-,27100,27100,27100,27100,27100,33100,22200,22200,27100,33100,33100,33100
natural instincts,0.43,60500,-,49500,0.58,-,-,-,60500,60500,60500,60500,40500,49500,33100,40500,40500,40500,40500,40500
benzaclin,0.07,22200,-,18100,1.44,-,-,-,14800,14800,14800,18100,18100,22200,18100,18100,18100,14800,18100,18100
noxzema,0.24,40500,-,27100,0.63,-,-,-,-,49500,27100,27100,22200,27100,22200,27100,27100,27100,27100,27100
lavender oil,0.51,74000,-,40500,1.92,-,-,-,49500,40500,40500,40500,40500,49500,33100,33100,40500,33100,33100,40500
ulta salon,0.18,22200,-,22200,0.24,-,-,-,27100,27100,27100,27100,22200,22200,18100,14800,14800,14800,14800,14800
bmi for men,0.3,110000,-,60500,0.29,-,-,-,74000,74000,74000,90500,74000,74000,49500,40500,40500,33100,40500,49500
makeup brushes,0.66,201000,-,110000,1.39,-,-,-,90500,90500,90500,110000,110000,135000,135000,110000,90500,90500,90500,90500
eyelid surgery,0.73,90500,-,60500,4.67,-,-,-,49500,49500,49500,60500,74000,74000,60500,60500,60500,49500,60500,60500
personal trainer salary,0.41,22200,-,18100,5.23,-,-,-,14800,18100,18100,18100,18100,22200,14800,14800,14800,14800,14800,14800
foot problems,0.33,60500,-,33100,1.05,-,-,-,40500,40500,33100,40500,40500,40500,27100,33100,33100,33100,33100,33100
jason wu,0.6,33100,-,14800,1.34,-,-,-,14800,14800,14800,18100,27100,18100,12100,12100,14800,22200,12100,9900
tattoo ink,0.21,450000,-,201000,1.03,-,-,-,246000,201000,201000,246000,201000,201000,165000,165000,201000,201000,246000,201000
coconut oil for hair,0.34,49500,-,33100,1.36,-,-,-,33100,33100,33100,33100,33100,33100,27100,27100,27100,27100,27100,27100
tattoo machines,0.68,165000,-,90500,1.27,-,-,-,90500,90500,90500,110000,110000,110000,90500,90500,90500,90500,90500,74000
fall fashion trends 2010,0.19,40500,-,27100,0.61,-,-,-,210,320,390,390,1000,3600,9900,40500,74000,90500,74000,49500
hallux,0.07,301000,-,49500,1.32,-,-,-,49500,60500,60500,60500,49500,49500,49500,49500,60500,60500,49500,40500
hot tools,0.67,90500,-,49500,1.07,-,-,-,49500,49500,49500,60500,60500,60500,74000,60500,49500,40500,49500,40500
hair dye colors,0.34,1220000,-,673000,1.03,-,-,-,823000,823000,673000,1000000,823000,823000,673000,673000,673000,673000,673000,550000
chin up bar,0.61,110000,-,60500,1.02,-,-,-,49500,49500,49500,60500,60500,90500,60500,49500,49500,60500,60500,60500
electrolysis hair removal,0.7,40500,-,18100,5.88,-,-,-,18100,18100,18100,22200,18100,22200,18100,18100,14800,18100,18100,18100
fat loss,0.24,1220000,-,673000,1.82,-,-,-,823000,823000,673000,823000,823000,1000000,550000,550000,550000,673000,673000,673000
breast implants cost,0.84,90500,-,60500,4.72,-,-,-,60500,49500,49500,74000,60500,74000,49500,49500,49500,49500,49500,60500
hair growth products,0.94,74000,-,40500,4.12,-,-,-,33100,33100,33100,49500,40500,49500,40500,33100,33100,33100,33100,40500
henna hair dye,0.54,40500,-,22200,0.71,-,-,-,27100,22200,22200,27100,22200,27100,18100,18100,18100,18100,18100,18100
curly hair cuts,0.24,368000,-,246000,0.96,-,-,-,246000,246000,246000,246000,246000,246000,201000,201000,201000,201000,246000,246000
nordic track treadmill,0.76,60500,-,49500,2.09,-,-,-,33100,33100,33100,60500,60500,90500,74000,60500,40500,33100,33100,33100
back acne,0.27,110000,-,60500,4.48,-,-,-,-,90500,74000,90500,74000,74000,49500,49500,49500,49500,60500,60500
periodontitis,0.38,301000,-,90500,2.72,-,-,-,74000,90500,90500,135000,110000,110000,74000,90500,90500,90500,74000,60500
japanese hair straightening,0.45,27100,-,18100,2.04,-,-,-,22200,22200,18100,22200,18100,18100,18100,18100,22200,18100,22200,22200
tarte cosmetics,0.63,12100,-,8100,1.16,-,-,-,8100,6600,6600,8100,6600,6600,9900,9900,8100,9900,9900,6600
scar removal,0.7,201000,-,110000,3.32,-,-,-,110000,110000,90500,110000,110000,110000,90500,90500,110000,110000,110000,110000
trampoline parts,0.98,27100,-,18100,1.45,-,-,-,33100,33100,33100,22200,9900,8100,9900,12100,12100,14800,14800,18100
ellen tracy,0.76,40500,-,33100,0.61,-,-,-,33100,33100,33100,40500,33100,40500,49500,40500,40500,33100,27100,27100
sunstone yoga,0.14,9900,-,9900,0.86,-,-,-,9900,9900,9900,12100,12100,18100,9900,8100,6600,8100,9900,8100
ab belt,0.83,74000,-,60500,1.28,-,-,-,60500,49500,49500,74000,60500,74000,49500,49500,40500,49500,49500,60500
bmi calculator children,0.26,27100,-,18100,0.21,-,-,-,18100,18100,18100,22200,14800,18100,14800,18100,18100,18100,18100,18100
shiatsu,0.42,550000,-,60500,1.16,-,-,-,49500,49500,49500,60500,60500,74000,110000,90500,60500,49500,60500,49500
thinning hair,0.46,301000,-,201000,2.84,-,-,-,165000,165000,165000,201000,201000,201000,201000,201000,201000,165000,201000,165000
keratin hair straightening,0.76,90500,-,60500,1.29,-,-,-,60500,60500,60500,60500,60500,60500,60500,74000,74000,74000,74000,74000
ellipticals,0.87,60500,-,49500,3.29,-,-,-,27100,27100,33100,49500,60500,90500,74000,60500,40500,33100,33100,27100
smartlipo,0.71,135000,-,90500,6.94,-,-,-,74000,74000,74000,110000,110000,135000,90500,90500,90500,60500,60500,60500
supreme 90 day,0.25,22200,-,18100,0.36,-,-,-,18100,22200,27100,33100,40500,74000,22200,3600,16,22,16,12
ingrown hair treatment,0.35,22200,-,12100,1.83,-,-,-,14800,14800,14800,14800,12100,12100,12100,12100,12100,12100,12100,12100
resistance band exercises,0.32,60500,-,40500,0.87,-,-,-,40500,40500,40500,49500,49500,60500,33100,33100,33100,33100,40500,40500
semi permanent hair color,0.48,60500,-,33100,1.66,-,-,-,-,40500,40500,40500,40500,40500,33100,33100,49500,33100,33100,33100
wella,0.26,1830000,-,90500,0.54,-,-,-,110000,110000,90500,110000,90500,110000,74000,90500,90500,74000,74000,74000
solarium,0.41,1000000,-,33100,1.72,-,-,-,33100,33100,40500,40500,40500,40500,27100,27100,33100,33100,33100,27100
shade sails,1,90500,-,33100,1.29,-,-,-,74000,60500,49500,40500,22200,18100,12100,12100,12100,22200,33100,49500
herstyler,0.71,40500,-,22200,0.9,-,-,-,18100,18100,18100,22200,22200,22200,33100,27100,22200,18100,18100,18100
lifecell,0.73,49500,-,27100,2.91,-,-,-,27100,27100,27100,33100,33100,33100,27100,22200,22200,22200,22200,18100
virtual hair makeover,0.57,22200,-,14800,0.42,-,-,-,14800,14800,12100,14800,14800,18100,14800,14800,14800,12100,14800,18100
purell,0.66,49500,-,27100,2.73,-,-,-,22200,22200,27100,33100,33100,33100,27100,33100,33100,33100,27100,22200
elliptical trainer,0.86,246000,-,165000,3.5,-,-,-,135000,135000,135000,201000,201000,301000,201000,201000,135000,135000,135000,110000
potty training tips,0.3,22200,-,14800,1.15,-,-,-,18100,14800,14800,18100,14800,22200,14800,12100,14800,14800,14800,14800
bmi calculator for females,0.27,22200,-,9900,0.54,-,-,-,9900,9900,9900,8100,8100,9900,6600,6600,6600,4400,6600,49500
mercedes benz fashion week,0.13,33100,-,14800,4.17,-,-,-,8100,6600,5400,8100,33100,18100,8100,8100,12100,40500,14800,18100
insolence,0.09,110000,-,27100,1.01,-,-,-,27100,27100,27100,27100,27100,33100,27100,27100,27100,27100,18100,18100
concealer,0.49,550000,-,201000,1.51,-,-,-,201000,246000,246000,246000,246000,246000,201000,201000,201000,165000,201000,165000
heart rate chart,0.1,40500,-,27100,0.16,-,-,-,22200,27100,27100,33100,33100,40500,22200,22200,22200,22200,22200,22200
toe fungus,0.61,201000,-,165000,2.1,-,-,-,201000,201000,165000,201000,165000,165000,110000,135000,135000,165000,165000,201000
facelift,0.6,673000,-,201000,4.23,-,-,-,201000,165000,201000,246000,246000,246000,201000,201000,165000,165000,165000,165000
miu miu shoes,0.86,40500,-,12100,1.36,-,-,-,9900,9900,12100,14800,12100,12100,9900,9900,9900,9900,12100,12100
laser tattoo removal,0.59,74000,-,40500,4.46,-,-,-,40500,40500,33100,49500,40500,49500,33100,40500,49500,40500,33100,33100
spinning bikes,0.91,135000,-,60500,1.47,-,-,-,40500,49500,49500,74000,90500,90500,74000,60500,49500,40500,40500,40500
hair growth vitamins,0.68,74000,-,60500,2.3,-,-,-,49500,49500,49500,60500,60500,74000,60500,60500,60500,49500,49500,49500
maison martin margiela,0.96,49500,-,14800,1.05,-,-,-,18100,14800,14800,14800,14800,18100,18100,14800,14800,12100,12100,12100
celebrity hairstyles 2011,0.18,22200,-,14800,0.45,-,-,-,33100,40500,33100,33100,27100,14800,2400,1300,480,320,170,73
breast augmentation cost,0.84,90500,-,60500,5,-,-,-,60500,60500,60500,74000,60500,74000,49500,49500,49500,49500,49500,60500
elliptical machines,0.99,135000,-,110000,4.04,-,-,-,-,90500,90500,135000,165000,201000,135000,135000,110000,90500,90500,90500
hair color trends 2011,0.35,18100,-,12100,1.02,-,-,-,27100,27100,27100,33100,22200,14800,5400,2900,1300,880,590,170
jennifer aniston perfume,0.68,22200,-,12100,0.49,-,-,-,4400,8100,6600,9900,12100,5400,9900,8100,6600,9900,27100,33100
weight lifting workouts,0.18,49500,-,40500,1.2,-,-,-,33100,33100,33100,40500,40500,49500,33100,40500,33100,33100,33100,33100
hype hair,0.4,18100,-,12100,0.23,-,-,-,12100,12100,12100,14800,12100,12100,12100,12100,12100,12100,12100,14800
dr bronners,0.52,49500,-,40500,1.44,-,-,-,40500,40500,40500,49500,40500,49500,33100,33100,33100,40500,40500,40500
