Keyword,Competition,Global Monthly Searches,Google Search Network,Local Monthly Searches,Approximate CPC ($),Ad Share,Search Share,Extracted From Webpage,Jun-11,May-11,Apr-11,Mar-11,Feb-11,Jan-11,Dec-10,Nov-10,Oct-10,Sep-10,Aug-10,Jul-10
quaker oatmeal,0.23,90500,-,74000,0.87,-,-,-,60500,60500,74000,90500,90500,110000,74000,74000,74000,60500,49500,40500
meatball recipes,0.09,246000,-,201000,0.46,-,-,-,135000,165000,165000,201000,246000,246000,301000,201000,201000,165000,135000,110000
rooibos,0.35,165000,-,40500,1.41,-,-,-,33100,33100,40500,49500,40500,49500,49500,40500,40500,33100,27100,27100
whoopie pies,0.2,135000,-,90500,0.4,-,-,-,74000,74000,74000,110000,110000,74000,135000,110000,110000,74000,49500,49500
irish recipes,0.09,135000,-,110000,0.4,-,-,-,33100,49500,49500,550000,110000,74000,110000,74000,49500,40500,33100,27100
tapas recipes,0.11,49500,-,18100,0.3,-,-,-,18100,18100,18100,22200,18100,18100,22200,18100,18100,18100,18100,18100
seafood recipes,0.13,450000,-,201000,0.7,-,-,-,201000,201000,201000,246000,246000,301000,246000,201000,201000,165000,201000,201000
coffee beans,0.4,450000,-,201000,1.7,-,-,-,201000,201000,201000,246000,246000,301000,246000,246000,201000,201000,165000,165000
cookies recipe,0.1,1830000,-,1500000,0.82,-,-,-,1000000,1000000,1000000,1220000,1220000,1220000,4090000,1500000,1220000,1000000,823000,823000
low calorie snacks,0.29,33100,-,22200,1.68,-,-,-,22200,22200,22200,27100,27100,33100,12100,14800,18100,18100,18100,18100
egg salad sandwich recipe,0.15,12100,-,9900,0.52,-,-,-,12100,14800,27100,18100,12100,12100,6600,6600,4400,2900,3600,5400
cheese ball recipe,0.14,40500,-,33100,0.43,-,-,-,14800,14800,14800,14800,22200,27100,165000,74000,33100,14800,12100,12100
lobster tail recipe,0.09,27100,-,22200,0.27,-,-,-,18100,18100,14800,18100,49500,22200,49500,12100,12100,12100,14800,14800
cristal champagne,0.42,74000,-,22200,1.19,-,-,-,22200,18100,18100,22200,22200,27100,40500,27100,22200,22200,22200,18100
herb garden,0.52,110000,-,74000,1.01,-,-,-,74000,110000,110000,110000,74000,60500,74000,49500,40500,40500,49500,49500
rum drinks,0.17,74000,-,60500,1.15,-,-,-,60500,49500,49500,49500,60500,60500,74000,49500,49500,49500,49500,74000
champion juicer,0.77,22200,-,18100,0.76,-,-,-,14800,18100,14800,18100,18100,22200,18100,14800,14800,14800,14800,14800
oil of oregano,0.43,90500,-,49500,1.91,-,-,-,49500,60500,49500,60500,60500,74000,60500,49500,49500,49500,40500,40500
slow cooker pulled pork,0.08,60500,-,49500,0.68,-,-,-,49500,40500,40500,40500,60500,74000,49500,49500,60500,49500,40500,49500
low calorie meals,0.33,135000,-,90500,1.21,-,-,-,90500,90500,90500,110000,110000,135000,60500,60500,74000,74000,74000,74000
mediterranean recipes,0.1,60500,-,40500,0.72,-,-,-,40500,40500,40500,49500,40500,49500,33100,33100,33100,33100,40500,40500
bulbs,0.63,7480000,-,4090000,1.37,-,-,-,3350000,4090000,4090000,5000000,5000000,6120000,6120000,5000000,4090000,4090000,3350000,3350000
hidden valley ranch,0.13,49500,-,49500,0.23,-,-,-,60500,60500,49500,49500,49500,49500,60500,49500,49500,33100,27100,33100
windex,0.3,90500,-,60500,0.75,-,-,-,60500,74000,60500,60500,49500,60500,49500,49500,60500,60500,49500,49500
toll house cookies,0.03,74000,-,60500,0.41,-,-,-,49500,49500,49500,60500,74000,74000,135000,74000,60500,49500,49500,40500
sea salt vs table salt,0.1,12100,-,9900,0.3,-,-,-,6600,8100,9900,5400,12100,22200,18100,14800,9900,5400,4400,5400
low sodium recipes,0.44,33100,-,33100,0.8,-,-,-,27100,27100,33100,40500,40500,49500,27100,27100,33100,27100,27100,27100
grapeseed oil,0.26,74000,-,40500,1.09,-,-,-,40500,49500,40500,49500,49500,60500,40500,40500,40500,40500,40500,33100
heart healthy recipes,0.54,22200,-,18100,1.36,-,-,-,14800,14800,14800,22200,33100,27100,18100,18100,18100,14800,14800,14800
slow cooker beef stew,0.1,60500,-,33100,0.56,-,-,-,9900,12100,18100,33100,40500,60500,49500,49500,49500,22200,12100,8100
seward alaska,0.46,49500,-,40500,1.37,-,-,-,74000,60500,40500,49500,40500,49500,27100,27100,27100,33100,49500,60500
boneless pork chop recipes,0.19,18100,-,18100,0.52,-,-,-,14800,18100,18100,22200,22200,33100,14800,18100,18100,14800,14800,12100
no bake cheesecake,0.14,90500,-,40500,0.5,-,-,-,40500,33100,33100,33100,33100,33100,60500,90500,33100,33100,27100,33100
hotels near hershey park,0.96,12100,-,12100,1.59,-,-,-,33100,18100,8100,6600,4400,4400,3600,5400,8100,8100,22200,27100
7 layer salad,0.18,27100,-,27100,0.28,-,-,-,27100,27100,40500,14800,18100,14800,49500,49500,14800,18100,18100,22200
leftover ham recipes,0.05,22200,-,18100,0.51,-,-,-,5400,12100,49500,8100,9900,33100,60500,18100,5400,4400,3600,3600
glass jars,0.83,301000,-,201000,0.98,-,-,-,201000,201000,201000,246000,246000,246000,201000,246000,201000,201000,201000,165000
cake decorating ideas,0.29,74000,-,33100,0.51,-,-,-,40500,33100,33100,40500,40500,40500,27100,33100,40500,33100,40500,49500
yogurt maker,0.69,74000,-,49500,0.84,-,-,-,49500,49500,49500,49500,40500,49500,40500,40500,33100,40500,49500,49500
hidden valley ranch recipes,0.09,12100,-,12100,0.17,-,-,-,14800,14800,9900,9900,12100,14800,22200,18100,12100,6600,8100,9900
ideas for dinner,0.39,673000,-,450000,0.9,-,-,-,450000,450000,550000,450000,550000,550000,550000,450000,450000,368000,368000,301000
lunch bags,0.83,165000,-,110000,0.94,-,-,-,90500,90500,90500,135000,110000,135000,90500,90500,90500,110000,201000,110000
halloween desserts,0.06,22200,-,18100,0.65,-,-,-,720,590,590,590,880,590,720,1600,201000,18100,2900,880
canning recipes,0.14,165000,-,135000,0.27,-,-,-,110000,74000,60500,74000,74000,90500,74000,110000,135000,201000,301000,201000
authentic mexican recipes,0.16,27100,-,22200,0.72,-,-,-,18100,27100,22200,27100,22200,22200,22200,22200,22200,18100,14800,14800
easy pasta recipes,0.28,90500,-,49500,0.87,-,-,-,60500,49500,49500,49500,49500,60500,49500,40500,40500,49500,49500,60500
luau party ideas,0.57,14800,-,12100,1.37,-,-,-,22200,22200,12100,9900,6600,6600,2400,3600,4400,8100,18100,33100
dairy queen cakes,0.37,33100,-,22200,0.14,-,-,-,40500,40500,33100,27100,22200,18100,12100,14800,14800,18100,22200,22200
crockpot chicken recipes,0.18,165000,-,135000,0.53,-,-,-,90500,90500,110000,165000,165000,246000,165000,165000,165000,135000,90500,74000
gourmet cupcake recipes,0.18,12100,-,12100,0.56,-,-,-,12100,9900,12100,14800,12100,12100,6600,6600,9900,9900,14800,14800
matcha,0.52,301000,-,60500,1.26,-,-,-,60500,60500,74000,90500,74000,74000,60500,60500,60500,60500,60500,49500
phyllo dough,0.15,60500,-,49500,0.37,-,-,-,33100,40500,40500,49500,49500,49500,74000,60500,40500,40500,33100,27100
d-mannose,0.66,27100,-,14800,1.42,-,-,-,14800,18100,18100,14800,12100,14800,12100,12100,14800,12100,12100,12100
nordic ware,0.64,49500,-,33100,0.51,-,-,-,27100,27100,33100,33100,33100,40500,60500,40500,33100,27100,22200,22200
stove top stuffing recipes,0.12,14800,-,14800,0.38,-,-,-,4400,5400,8100,9900,9900,18100,18100,49500,14800,9900,6600,5400
thanksgiving appetizers,0.13,18100,-,18100,0.73,-,-,-,210,170,210,390,590,590,1600,201000,8100,1600,390,320
smoked turkey,0.13,74000,-,60500,0.95,-,-,-,40500,33100,40500,33100,33100,49500,110000,301000,49500,33100,27100,27100
panko bread crumbs,0.09,27100,-,22200,0.44,-,-,-,18100,18100,22200,27100,27100,33100,22200,22200,22200,22200,18100,18100
braggs apple cider vinegar,0.38,18100,-,14800,0.45,-,-,-,12100,12100,12100,14800,14800,18100,12100,14800,14800,14800,14800,14800
stewart airport,0.36,27100,-,22200,0.54,-,-,-,22200,22200,22200,22200,27100,27100,22200,22200,22200,22200,22200,22200
vinegar uses,0.24,33100,-,22200,0.4,-,-,-,27100,27100,22200,27100,22200,27100,22200,22200,27100,27100,22200,18100
almond flour,0.29,60500,-,40500,1.03,-,-,-,49500,49500,49500,60500,49500,49500,40500,40500,40500,33100,40500,33100
candy bouquet,0.67,60500,-,40500,1.38,-,-,-,33100,40500,40500,40500,74000,49500,40500,33100,49500,33100,33100,27100
freezer meals,0.14,27100,-,22200,0.66,-,-,-,22200,22200,18100,27100,22200,33100,18100,22200,22200,22200,22200,18100
doritos commercial,0.03,74000,-,60500,1.97,-,-,-,18100,22200,18100,49500,368000,74000,40500,49500,49500,40500,33100,33100
bisquick chicken pot pie,0.03,14800,-,14800,0.67,-,-,-,8100,9900,9900,14800,18100,27100,18100,22200,18100,12100,8100,6600
green tea extract,0.49,49500,-,27100,1.92,-,-,-,33100,33100,27100,33100,33100,33100,22200,22200,22200,22200,22200,22200
brownies from scratch,0.07,27100,-,22200,0.91,-,-,-,27100,22200,18100,22200,27100,27100,22200,22200,22200,18100,14800,18100
ellie krieger,0.13,27100,-,22200,0.25,-,-,-,18100,22200,18100,27100,27100,33100,22200,22200,22200,22200,22200,18100
perfect hard boiled eggs,0.14,22200,-,18100,0.11,-,-,-,18100,18100,49500,18100,14800,14800,12100,14800,9900,12100,12100,12100
cupcake ideas,0.21,135000,-,90500,0.63,-,-,-,90500,90500,110000,90500,90500,90500,60500,60500,135000,74000,74000,74000
laffy taffy,0.23,49500,-,40500,0.6,-,-,-,33100,40500,40500,40500,40500,40500,40500,60500,49500,40500,33100,33100
chicken pasta recipes,0.19,110000,-,74000,0.85,-,-,-,74000,74000,74000,90500,90500,110000,60500,74000,74000,74000,74000,74000
fluorescent light bulbs,0.62,201000,-,135000,1.32,-,-,-,90500,110000,135000,201000,201000,246000,135000,165000,165000,135000,110000,110000
cookie cake,0.21,246000,-,165000,0.82,-,-,-,165000,165000,165000,201000,201000,201000,301000,165000,165000,135000,135000,135000
black lights,0.37,550000,-,301000,0.89,-,-,-,246000,246000,246000,368000,301000,368000,246000,246000,301000,246000,246000,368000
tart cherry juice,0.75,22200,-,18100,1.72,-,-,-,40500,14800,14800,18100,74000,9900,9900,8100,8100,12100,8100,6600
lighter,0.28,1830000,-,823000,0.77,-,-,-,1000000,823000,823000,823000,823000,1000000,1000000,823000,823000,823000,823000,823000
swedish fish,0.33,33100,-,27100,0.46,-,-,-,27100,27100,27100,27100,27100,27100,27100,27100,33100,33100,22200,22200
cookbooks,0.3,1220000,-,823000,0.79,-,-,-,673000,673000,673000,823000,823000,1000000,1220000,1000000,673000,673000,673000,550000
crock pot beef stew,0.12,74000,-,60500,0.5,-,-,-,22200,27100,33100,60500,74000,135000,110000,110000,110000,49500,22200,18100
opus one,0.39,74000,-,33100,1.09,-,-,-,27100,27100,27100,33100,33100,40500,49500,33100,33100,33100,27100,27100
dip recipes,0.11,550000,-,450000,0.64,-,-,-,368000,368000,301000,368000,550000,450000,823000,450000,368000,368000,301000,368000
tarte,0.28,2740000,-,110000,1.05,-,-,-,110000,110000,110000,135000,110000,110000,110000,110000,90500,90500,90500,74000
lemon drop martini,0.14,22200,-,22200,1.17,-,-,-,27100,22200,18100,22200,22200,22200,33100,18100,18100,18100,22200,22200
rice krispies,0.14,450000,-,368000,0.29,-,-,-,301000,301000,450000,301000,368000,301000,550000,301000,368000,246000,246000,246000
hotel hershey,0.66,74000,-,74000,1.39,-,-,-,110000,74000,60500,60500,49500,49500,40500,40500,49500,49500,110000,110000
prime rib roast recipe,0.12,22200,-,18100,0.36,-,-,-,3600,5400,14800,5400,6600,12100,135000,18100,5400,4400,2900,2900
crock pot meals,0.27,40500,-,33100,0.47,-,-,-,18100,22200,27100,40500,40500,60500,40500,40500,49500,40500,33100,18100
squash soup,0.04,246000,-,135000,0.61,-,-,-,33100,33100,40500,74000,110000,201000,246000,450000,368000,135000,49500,33100
kopi luwak,0.37,90500,-,14800,0.74,-,-,-,12100,14800,14800,14800,14800,14800,18100,22200,9900,9900,9900,12100
easy desserts,0.42,246000,-,135000,0.98,-,-,-,135000,165000,165000,135000,135000,135000,165000,165000,135000,110000,110000,110000
chicken spaghetti recipe,0.17,49500,-,40500,0.72,-,-,-,40500,40500,40500,49500,49500,49500,33100,33100,40500,40500,33100,33100
ham glaze,0.09,135000,-,90500,0.43,-,-,-,22200,33100,246000,33100,33100,60500,301000,201000,27100,22200,18100,14800
strawberry daiquiri recipe,0.14,22200,-,14800,1.18,-,-,-,22200,22200,14800,12100,9900,9900,14800,8100,8100,9900,14800,27100
baking supplies,0.66,135000,-,74000,1.03,-,-,-,60500,60500,74000,90500,90500,90500,110000,90500,74000,74000,74000,60500
yogi tea,0.43,49500,-,22200,1.59,-,-,-,18100,22200,22200,33100,33100,33100,27100,27100,22200,18100,18100,14800
cornbread stuffing,0.06,74000,-,74000,0.53,-,-,-,6600,8100,14800,12100,18100,22200,110000,550000,33100,12100,8100,6600
grapefruit seed extract,0.26,49500,-,33100,1.29,-,-,-,40500,40500,33100,40500,40500,40500,33100,33100,33100,33100,27100,27100
homemade pancakes,0.04,40500,-,33100,0.5,-,-,-,33100,33100,27100,33100,33100,40500,33100,27100,27100,22200,27100,27100
johnny walker blue,0.24,49500,-,22200,0.47,-,-,-,22200,22200,22200,22200,18100,27100,49500,18100,14800,12100,14800,12100
david wolfe,0.23,60500,-,33100,1.71,-,-,-,33100,40500,33100,40500,33100,40500,33100,33100,33100,27100,27100,27100
turkey breast recipes,0.05,49500,-,40500,0.67,-,-,-,22200,27100,33100,33100,33100,40500,60500,135000,33100,27100,22200,18100
broccoli rice casserole,0.06,49500,-,40500,0.52,-,-,-,27100,27100,40500,33100,33100,40500,90500,135000,33100,27100,22200,22200
stash tea,0.6,22200,-,18100,0.26,-,-,-,12100,12100,14800,18100,18100,22200,27100,22200,18100,12100,12100,9900
wine club,0.64,201000,-,110000,3.81,-,-,-,90500,74000,74000,110000,110000,110000,246000,165000,90500,90500,90500,74000
walden farms,0.48,27100,-,22200,0.74,-,-,-,27100,27100,27100,27100,22200,27100,12100,14800,22200,18100,18100,14800
rachael ray recipes,0.25,135000,-,135000,0.21,-,-,-,-,110000,110000,135000,165000,165000,135000,135000,110000,90500,74000,90500
potluck recipes,0.14,60500,-,49500,0.52,-,-,-,49500,49500,40500,49500,40500,40500,90500,60500,60500,49500,40500,40500
wine gifts,0.91,90500,-,49500,2.93,-,-,-,33100,27100,22200,33100,40500,40500,165000,74000,40500,33100,33100,33100
food and wine magazine,0.26,22200,-,14800,1.01,-,-,-,14800,14800,14800,18100,18100,18100,22200,22200,18100,14800,14800,12100
easy cookie recipes,0.27,110000,-,74000,0.91,-,-,-,49500,49500,49500,60500,60500,74000,246000,90500,60500,49500,40500,40500
healthy dessert recipes,0.24,33100,-,22200,1.45,-,-,-,-,22200,22200,27100,27100,27100,18100,22200,18100,18100,18100,22200
crock pot pot roast,0.04,246000,-,201000,0.75,-,-,-,110000,135000,165000,201000,246000,368000,301000,301000,301000,201000,135000,90500
chicken enchilada casserole,0.2,22200,-,22200,0.57,-,-,-,18100,22200,18100,22200,22200,27100,22200,18100,22200,18100,18100,14800
grilling recipes,0.18,550000,-,450000,0.85,-,-,-,823000,673000,450000,368000,301000,301000,246000,246000,301000,450000,550000,673000
cupcake decorating,0.42,165000,-,74000,0.6,-,-,-,74000,74000,90500,90500,90500,74000,49500,60500,90500,74000,74000,74000
tassimo t discs,0.96,74000,-,27100,0.85,-,-,-,27100,27100,22200,27100,27100,49500,60500,27100,14800,12100,12100,12100
easy meals,0.38,301000,-,201000,0.94,-,-,-,201000,201000,201000,246000,201000,246000,165000,165000,201000,201000,201000,165000
healthy crock pot recipes,0.22,27100,-,27100,0.39,-,-,-,14800,14800,18100,27100,33100,60500,27100,27100,33100,22200,18100,12100
lemon balm,0.23,49500,-,27100,0.85,-,-,-,49500,49500,33100,27100,18100,18100,14800,22200,22200,27100,27100,33100
white chili recipe,0.23,40500,-,40500,0.42,-,-,-,9900,14800,18100,33100,60500,90500,74000,74000,90500,40500,12100,9900
recipe finder,0.23,49500,-,22200,0.28,-,-,-,22200,27100,18100,22200,27100,40500,33100,27100,18100,14800,14800,22200
guacamole dip recipe,0.25,18100,-,9900,0.57,-,-,-,12100,8100,6600,9900,18100,9900,9900,9900,9900,12100,12100,14800
food lion circular,0.17,14800,-,14800,0.1,-,-,-,12100,18100,12100,9900,22200,27100,22200,22200,12100,9900,8100,14800
chocolate frosting recipe,0.03,60500,-,40500,0.64,-,-,-,40500,40500,40500,49500,49500,49500,40500,40500,40500,33100,40500,40500
grape seed extract,0.43,74000,-,49500,1.45,-,-,-,49500,74000,40500,49500,49500,49500,40500,40500,40500,40500,40500,33100
kid friendly recipes,0.44,27100,-,27100,0.84,-,-,-,-,27100,27100,33100,27100,33100,22200,27100,27100,22200,22200,18100
bigelow tea,0.67,22200,-,22200,0.83,-,-,-,14800,14800,18100,22200,27100,33100,27100,27100,22200,14800,12100,12100
heirloom tomatoes,0.27,40500,-,33100,0.88,-,-,-,40500,49500,40500,49500,33100,27100,14800,12100,22200,33100,49500,40500
chicken chili recipe,0.14,90500,-,60500,0.54,-,-,-,22200,27100,33100,49500,74000,110000,90500,90500,90500,49500,27100,22200
peppermint bark recipe,0.04,14800,-,14800,0.62,-,-,-,480,390,590,1300,2400,5400,135000,22200,2400,880,480,390
prime rib roast,0.17,90500,-,60500,0.47,-,-,-,14800,18100,49500,22200,27100,49500,450000,90500,18100,14800,12100,9900
glass bottles,0.74,368000,-,246000,0.94,-,-,-,246000,201000,201000,301000,246000,301000,246000,246000,246000,201000,201000,201000
teriyaki chicken recipe,0.07,40500,-,27100,0.47,-,-,-,27100,27100,27100,33100,33100,40500,22200,22200,27100,27100,22200,27100
halloween cookies,0.12,27100,-,18100,0.71,-,-,-,720,590,590,880,880,1000,4400,18100,201000,27100,3600,1000
veggie pizza,0.06,60500,-,49500,0.45,-,-,-,49500,40500,40500,49500,49500,49500,74000,40500,40500,40500,33100,40500
grocery list template,0.32,14800,-,12100,0.61,-,-,-,14800,14800,12100,12100,12100,18100,12100,12100,12100,9900,9900,9900
easy meatloaf recipe,0.19,27100,-,22200,0.51,-,-,-,-,18100,18100,22200,22200,27100,18100,22200,22200,18100,18100,18100
slow cooker chicken recipes,0.19,110000,-,74000,0.53,-,-,-,49500,49500,49500,74000,90500,135000,74000,74000,90500,60500,49500,40500
poppy pods,0.55,33100,-,27100,0.36,-,-,-,22200,22200,22200,27100,22200,27100,27100,27100,27100,33100,40500,40500
tagine,0.31,550000,-,49500,0.71,-,-,-,40500,40500,49500,60500,60500,74000,60500,49500,49500,40500,40500,33100
almased,0.89,246000,-,14800,2.02,-,-,-,27100,18100,18100,18100,14800,18100,9900,9900,14800,14800,14800,14800
crockpot chicken,0.11,450000,-,368000,0.51,-,-,-,246000,301000,301000,450000,450000,673000,450000,450000,450000,368000,246000,201000
beef barley soup,0.08,33100,-,27100,0.41,-,-,-,6600,9900,14800,27100,33100,60500,40500,40500,33100,18100,8100,5400
breakfast pizza,0.19,27100,-,22200,0.66,-,-,-,22200,22200,27100,27100,22200,27100,33100,22200,27100,22200,18100,14800
hamburger meat recipes,0.23,22200,-,18100,0.55,-,-,-,18100,18100,14800,22200,18100,27100,14800,18100,18100,18100,18100,18100
slow cooker chicken,0.1,301000,-,201000,0.55,-,-,-,135000,165000,165000,246000,246000,368000,201000,201000,246000,165000,135000,90500
paleo diet recipes,0.27,14800,-,9900,0.22,-,-,-,12100,12100,12100,14800,12100,14800,6600,8100,8100,8100,6600,6600
ganoderma lucidum,0.72,60500,-,18100,0.83,-,-,-,18100,18100,18100,18100,14800,18100,14800,18100,18100,18100,14800,12100
zephyrhills water,0.56,12100,-,12100,1.33,-,-,-,12100,14800,12100,9900,9900,14800,12100,12100,12100,12100,9900,12100
halloween party food,0.11,22200,-,18100,0.71,-,-,-,720,590,590,590,720,720,720,1000,165000,33100,5400,1600
propolis,0.54,550000,-,33100,1.39,-,-,-,33100,33100,33100,40500,33100,40500,49500,33100,33100,33100,27100,27100
lifesavers,0.37,135000,-,90500,0.82,-,-,-,74000,74000,90500,110000,90500,90500,90500,90500,90500,90500,74000,74000
taco dip recipe,0.08,18100,-,18100,0.76,-,-,-,14800,14800,9900,12100,27100,22200,33100,14800,18100,14800,14800,18100
truffle oil,0.55,49500,-,33100,1.01,-,-,-,60500,22200,27100,27100,33100,33100,40500,40500,27100,22200,27100,18100
breakfast casserole recipes,0.22,33100,-,33100,0.94,-,-,-,22200,27100,33100,27100,22200,33100,90500,33100,33100,33100,27100,22200
mre meals,0.95,18100,-,14800,1.1,-,-,-,14800,14800,14800,27100,14800,18100,12100,18100,12100,12100,12100,12100
nature valley,0.24,74000,-,49500,0.65,-,-,-,90500,60500,60500,60500,49500,49500,27100,40500,49500,49500,49500,49500
southern living magazine,0.53,14800,-,14800,1,-,-,-,14800,12100,12100,14800,14800,18100,18100,18100,14800,14800,12100,14800
easy banana bread recipe,0.18,22200,-,14800,0.48,-,-,-,14800,12100,12100,14800,12100,14800,14800,14800,14800,14800,12100,12100
easy vegetarian recipes,0.28,60500,-,40500,0.99,-,-,-,33100,33100,40500,40500,40500,49500,40500,40500,33100,33100,33100,33100
eneloop,0.55,368000,-,40500,0.59,-,-,-,40500,33100,40500,40500,40500,49500,49500,49500,40500,40500,40500,33100
cottonelle,0.41,49500,-,40500,0.99,-,-,-,60500,74000,60500,49500,40500,40500,18100,27100,33100,33100,22200,22200
thanksgiving side dishes,0.04,27100,-,27100,0.63,-,-,-,480,480,720,880,1600,18100,6600,246000,14800,2400,720,480
seven layer salad,0.18,27100,-,27100,0.28,-,-,-,27100,27100,40500,14800,18100,14800,49500,49500,14800,18100,18100,22200
heb careers,0.46,22200,-,22200,0.29,-,-,-,33100,27100,22200,22200,22200,27100,18100,22200,22200,22200,22200,22200
christmas cupcakes,0.27,33100,-,18100,0.79,-,-,-,1000,880,880,1300,1300,2400,135000,40500,9900,3600,1900,1300
turkey pot pie,0.06,27100,-,22200,0.52,-,-,-,3600,5400,8100,9900,12100,22200,60500,110000,8100,6600,3600,2900
brownie recipes,0.06,450000,-,246000,1.03,-,-,-,201000,246000,201000,246000,301000,246000,246000,201000,201000,201000,165000,165000
pecans,0.17,823000,-,673000,0.84,-,-,-,368000,368000,450000,550000,550000,673000,1500000,1830000,550000,450000,368000,368000
plastic containers,0.87,450000,-,246000,1.83,-,-,-,246000,246000,246000,301000,301000,301000,246000,246000,246000,246000,246000,246000
ben and jerry,0.04,450000,-,201000,0.34,-,-,-,201000,201000,368000,301000,165000,165000,110000,165000,201000,201000,165000,201000
low carb bread,0.61,33100,-,27100,1.25,-,-,-,27100,27100,27100,33100,33100,33100,18100,22200,22200,22200,22200,18100
iron rich foods list,0.26,14800,-,9900,0.15,-,-,-,9900,6600,5400,8100,9900,12100,8100,9900,9900,9900,9900,9900
broccoli cheese casserole,0.07,40500,-,40500,0.43,-,-,-,18100,22200,40500,27100,27100,33100,74000,135000,27100,22200,18100,18100
jif peanut butter,0.42,27100,-,22200,0.68,-,-,-,27100,27100,27100,40500,22200,27100,27100,22200,22200,18100,18100,14800
new york cheesecake recipe,0.17,33100,-,18100,0.56,-,-,-,14800,14800,18100,14800,18100,14800,33100,40500,14800,12100,12100,12100
wine labels,0.76,110000,-,74000,1.89,-,-,-,60500,60500,60500,74000,74000,74000,90500,90500,74000,60500,60500,60500
easy peanut butter cookies,0.24,22200,-,18100,0.88,-,-,-,18100,14800,14800,14800,14800,18100,33100,18100,14800,14800,12100,12100
altoids,0.37,60500,-,40500,0.82,-,-,-,33100,40500,40500,49500,49500,49500,40500,40500,40500,40500,40500,40500
apple cider vinegar diet,0.13,14800,-,9900,1.13,-,-,-,12100,12100,14800,22200,12100,9900,5400,6600,8100,8100,8100,8100
stop and shop job application,0.43,8100,-,8100,0.45,-,-,-,2400,1900,1900,2900,6600,14800,12100,14800,12100,12100,12100,12100
holiday recipes,0.25,110000,-,90500,1.11,-,-,-,6600,6600,8100,9900,9900,18100,673000,246000,40500,18100,9900,6600
japanese recipes,0.05,165000,-,90500,0.55,-,-,-,74000,90500,90500,110000,90500,110000,90500,74000,74000,74000,74000,74000
chicken wing dip,0.09,14800,-,14800,0.83,-,-,-,9900,8100,8100,9900,33100,18100,33100,14800,14800,14800,9900,9900
tollhouse cookie recipe,0.01,40500,-,33100,0.3,-,-,-,33100,27100,22200,22200,33100,40500,90500,40500,33100,27100,27100,27100
pom wonderful,0.17,27100,-,14800,0.84,-,-,-,12100,27100,49500,12100,14800,14800,8100,18100,22200,12100,5400,5400
frosted flakes,0.23,40500,-,33100,0.86,-,-,-,27100,33100,33100,40500,33100,40500,33100,33100,40500,33100,27100,27100
hershey park hotels,0.95,22200,-,22200,1.73,-,-,-,60500,27100,18100,14800,8100,8100,5400,8100,12100,14800,49500,60500
cheez it,0.07,550000,-,301000,0.77,-,-,-,301000,301000,301000,301000,301000,368000,301000,301000,301000,301000,246000,246000
healthy recipes for weight loss,0.5,33100,-,18100,1.86,-,-,-,22200,18100,14800,22200,22200,40500,14800,12100,14800,12100,14800,18100
boiled peanuts,0.3,33100,-,33100,0.63,-,-,-,33100,27100,22200,27100,22200,27100,27100,33100,40500,49500,40500,40500
publix ad,0.21,49500,-,49500,0.1,-,-,-,60500,60500,49500,49500,40500,49500,40500,40500,49500,49500,49500,74000
passover recipes,0.1,40500,-,33100,0.56,-,-,-,2400,2900,301000,49500,6600,3600,2400,2400,2900,2900,1600,1900
vegetarian meals,0.24,301000,-,135000,0.97,-,-,-,135000,135000,165000,201000,165000,201000,135000,135000,135000,135000,135000,110000
mixed drink recipes,0.26,33100,-,33100,1.09,-,-,-,27100,27100,22200,27100,27100,33100,49500,27100,33100,27100,27100,40500
christmas dinner ideas,0.21,22200,-,14800,0.64,-,-,-,480,320,390,720,720,720,135000,22200,3600,1300,590,320
pork tenderloin marinade,0.06,33100,-,22200,0.61,-,-,-,27100,27100,22200,22200,22200,27100,22200,18100,18100,18100,22200,22200
quick dinner recipes,0.51,90500,-,74000,0.87,-,-,-,60500,60500,60500,74000,74000,90500,60500,74000,74000,74000,60500,60500
osram,0.39,1000000,-,60500,1.78,-,-,-,60500,60500,60500,74000,60500,74000,60500,60500,60500,60500,49500,49500
chocolate pie recipe,0.09,49500,-,40500,0.5,-,-,-,27100,27100,33100,33100,33100,33100,74000,135000,27100,22200,22200,27100
holiday cookies,0.31,27100,-,22200,1.29,-,-,-,1600,1300,1600,3600,2900,6600,165000,60500,9900,4400,1900,1300
healthy dinners,0.43,165000,-,110000,1.34,-,-,-,110000,110000,110000,135000,135000,201000,74000,90500,110000,110000,110000,90500
pomegranate juice,0.38,60500,-,33100,1.47,-,-,-,22200,22200,27100,33100,33100,40500,40500,49500,49500,27100,22200,22200
easy cheesecake recipe,0.35,49500,-,22200,0.55,-,-,-,18100,18100,18100,18100,18100,18100,40500,49500,18100,14800,14800,14800
horizon milk,0.38,22200,-,18100,0.74,-,-,-,22200,27100,27100,22200,22200,27100,12100,14800,14800,18100,18100,14800
washing soda,0.19,49500,-,27100,1.16,-,-,-,33100,27100,27100,33100,27100,33100,22200,27100,27100,27100,27100,27100
oven baked chicken,0.09,135000,-,110000,0.47,-,-,-,110000,110000,110000,135000,135000,165000,110000,110000,110000,90500,90500,74000
diabetic desserts,0.76,33100,-,18100,2.22,-,-,-,22200,18100,22200,22200,18100,18100,27100,27100,18100,14800,14800,14800
hungry girl recipes,0.33,18100,-,14800,0.33,-,-,-,27100,22200,22200,22200,22200,27100,8100,9900,9900,8100,8100,9900
